attack,is_succ,confidence,max_iter,batch_size,epsilon,epsilon_step,delta,norm,theta,gamma,eta,max_eval,init_eval,init_size,num_trial,file_name,csv_name,dataset_name,model_name,x_test_size,correct_size,adv_size,success_rate,second_image,avg_l2,avg_l1,avg_linf,avg_mse,avg_uqi,avg_ergas,avg_sam,avg_scc,avg_vifp,avg_rase,avg_psnrb
newton,True,,100.0,500,,,,,,,5.0,,,,,newton5.0100_succ,gen_list_newton,cifar,conv12,100,85,85,1.0,1.5092642974853516,0.31342879814260144,11.820310974121094,0.03650651438271298,4.04967175937896e-05,0.9997816182075636,712.4308337239621,0.011404537357659547,0.9781725585355127,0.9988270516157023,102.44934522305176,42.4802932569336
newton,False,,100.0,500,,,,,,,5.0,,,,,newton5.0100_miss,gen_list_newton,cifar,conv12,100,85,0,1.0,1.5092642974853516,0.0,0.0,0.0,,,,,,,,42.4802932569336
newton,True,,100.0,500,,,,,,,7.0,,,,,newton7.0100_succ,gen_list_newton,cifar,conv12,100,85,85,1.0,1.5538611006736756,0.31342879814260144,11.820310974121094,0.03650651438271298,4.04967175937896e-05,0.9997816182075636,712.4308337239621,0.011404537357659547,0.9781725585355127,0.9988270516157023,102.44934522305176,42.4802932569336
newton,False,,100.0,500,,,,,,,7.0,,,,,newton7.0100_miss,gen_list_newton,cifar,conv12,100,85,0,1.0,1.5538611006736756,0.0,0.0,0.0,,,,,,,,42.4802932569336
newton,True,,100.0,500,,,,,,,9.0,,,,,newton9.0100_succ,gen_list_newton,cifar,conv12,100,85,85,1.0,1.5490689945220948,0.31342879814260144,11.820310974121094,0.03650651438271298,4.04967175937896e-05,0.9997816182075636,712.4308337239621,0.011404537357659547,0.9781725585355127,0.9988270516157023,102.44934522305176,42.4802932569336
newton,False,,100.0,500,,,,,,,9.0,,,,,newton9.0100_miss,gen_list_newton,cifar,conv12,100,85,0,1.0,1.5490689945220948,0.0,0.0,0.0,,,,,,,,42.4802932569336
newton,True,,10.0,500,,,,,,,0.01,,,,,newton0.0110_succ,gen_list_newton,cifar,conv12,100,85,85,1.0,0.1669598960876465,0.30718989039168637,11.596513044132905,0.035581671709523484,3.8088984467926076e-05,0.9997979045738298,696.7901584406143,0.011138095339509097,0.9790415672582912,0.9988160086768988,100.20739964572378,42.56666489437023
newton,False,,10.0,500,,,,,,,0.01,,,,,newton0.0110_miss,gen_list_newton,cifar,conv12,100,85,0,1.0,0.1669598960876465,0.0,0.0,0.0,,,,,,,,42.56666489437023
newton,True,,30.0,500,,,,,,,0.01,,,,,newton0.0130_succ,gen_list_newton,cifar,conv12,100,85,85,1.0,0.46517081499099733,0.30718988916453194,11.59651301608366,0.03558167162186959,3.808898437580892e-05,0.9997979045731004,696.7901604722102,0.011138095337931194,0.979041567292182,0.9988160085139651,100.20739994136432,42.566664846992516
newton,False,,30.0,500,,,,,,,0.01,,,,,newton0.0130_miss,gen_list_newton,cifar,conv12,100,85,0,1.0,0.46517081499099733,0.0,0.0,0.0,,,,,,,,42.566664846992516
newton,True,,50.0,500,,,,,,,0.01,,,,,newton0.0150_succ,gen_list_newton,cifar,conv12,100,85,85,1.0,0.7913422679901123,0.3071898893398397,11.59651302730336,0.035581671709523484,3.808898453860098e-05,0.999797904568689,696.7901625177409,0.011138095364574734,0.9790415671760809,0.9988160084785774,100.20740023302689,42.566664826578446
newton,False,,50.0,500,,,,,,,0.01,,,,,newton0.0150_miss,gen_list_newton,cifar,conv12,100,85,0,1.0,0.7913422679901123,0.0,0.0,0.0,,,,,,,,42.566664826578446
newton,True,,70.0,500,,,,,,,0.01,,,,,newton0.0170_succ,gen_list_newton,cifar,conv12,100,85,85,1.0,1.06814435005188,0.30718988916453194,11.596512990839342,0.03558167179717737,3.8088984457526476e-05,0.999797904575889,696.7901582745823,0.011138095334243365,0.9790415672835696,0.9988160085161092,100.20739961589204,42.56666483375742
newton,False,,70.0,500,,,,,,,0.01,,,,,newton0.0170_miss,gen_list_newton,cifar,conv12,100,85,0,1.0,1.06814435005188,0.0,0.0,0.0,,,,,,,,42.56666483375742
newton,True,,90.0,500,,,,,,,0.01,,,,,newton0.0190_succ,gen_list_newton,cifar,conv12,100,85,85,1.0,1.3437181806564331,0.30718988916453194,11.59651302730336,0.03558167179717737,3.808898449334989e-05,0.9997979045780533,696.7901581760493,0.011138095342600735,0.9790415673976567,0.9988160085099613,100.20739960456372,42.56666483204198
newton,False,,90.0,500,,,,,,,0.01,,,,,newton0.0190_miss,gen_list_newton,cifar,conv12,100,85,0,1.0,1.3437181806564331,0.0,0.0,0.0,,,,,,,,42.56666483204198
newton,True,,100.0,500,,,,,,,0.01,,,,,newton0.01100_succ,gen_list_newton,cifar,conv12,100,85,85,1.0,1.5646781468391417,0.3071898895151475,11.596513018888587,0.03558167179717737,3.8088984645001925e-05,0.9997979045748651,696.790160002722,0.011138095371210122,0.9790415673159574,0.9988160084984621,100.20739986484466,42.56666482855454
newton,False,,100.0,500,,,,,,,0.01,,,,,newton0.01100_miss,gen_list_newton,cifar,conv12,100,85,0,1.0,1.5646781468391417,0.0,0.0,0.0,,,,,,,,42.56666482855454
newton,True,,150.0,500,,,,,,,0.01,,,,,newton0.01150_succ,gen_list_newton,cifar,conv12,100,85,85,1.0,2.2551150131225586,0.30718988916453194,11.59651305254768,0.03558167179717737,3.808898460112279e-05,0.9997979045766763,696.7901594534127,0.01113809535665765,0.9790415672286549,0.9988160085339538,100.20739978544522,42.566664826639865
newton,False,,150.0,500,,,,,,,0.01,,,,,newton0.01150_miss,gen_list_newton,cifar,conv12,100,85,0,1.0,2.2551150131225586,0.0,0.0,0.0,,,,,,,,42.566664826639865
newton,True,,200.0,500,,,,,,,0.01,,,,,newton0.01200_succ,gen_list_newton,cifar,conv12,100,85,85,1.0,3.3080979633331298,0.30718988916453194,11.596513038523057,0.03558167179717737,3.808898462132352e-05,0.999797904576087,696.7901589544314,0.01113809535972883,0.9790415672238961,0.9988160085120604,100.20739971634418,42.566664828214435
newton,False,,200.0,500,,,,,,,0.01,,,,,newton0.01200_miss,gen_list_newton,cifar,conv12,100,85,0,1.0,3.3080979633331298,0.0,0.0,0.0,,,,,,,,42.566664828214435
newton,True,,300.0,500,,,,,,,0.01,,,,,newton0.01300_succ,gen_list_newton,cifar,conv12,100,85,85,1.0,5.098696057796478,0.3071898893398397,11.596513069377226,0.03558167179717737,3.808898468221606e-05,0.9997979045687112,696.7901629850357,0.011138095378928813,0.9790415672588214,0.9988160084928057,100.20740029023877,42.56666481926911
newton,False,,300.0,500,,,,,,,0.01,,,,,newton0.01300_miss,gen_list_newton,cifar,conv12,100,85,0,1.0,5.098696057796478,0.0,0.0,0.0,,,,,,,,42.56666481926911
