attack,is_succ,confidence,max_iter,batch_size,epsilon,epsilon_step,delta,norm,theta,gamma,eta,max_eval,init_eval,init_size,file_name,x_test_size,correct_size,adv_size,success_rate,second_image,avg_l2,avg_l1,avg_linf,avg_mse,avg_uqi,avg_ergas,avg_sam,avg_scc,avg_vifp,avg_rase,avg_psnrb,magnet_det_rate,squeezer_det_rate,
deep,True,,100.0,500,2.0,,,,,,,,,,deep2.0100_succ_succ,100,85,85,1.0,1.0710710620880126,0.4509488113991478,16.334344638796413,0.0564141890581916,9.614804230665104e-05,0.9994538159392794,1042.807562261186,0.0167157254518085,0.9597299885403826,0.9985578294524436,149.90504568086524,41.28982792057127,0.047058823529411764,0.25882352941176473,
deep,False,,100.0,500,2.0,,,,,,,,,,deep2.0100_succ_miss,100,85,85,1.0,1.0710710620880126,0.4509488113991478,16.334344638796413,0.0564141890581916,9.614804230665104e-05,0.9994538159392794,1042.807562261186,0.0167157254518085,0.9597299885403826,0.9985578294524436,149.90504568086524,41.28982792057127,0.047058823529411764,0.25882352941176473,
deep,True,,100.0,500,0.0,,,,,,,,,,deep0.0100_succ_succ,100,85,71,0.8352941176470589,1.0837653112411498,0.1538275774194478,5.584405041286643,0.0191223846197548,1.117372007379772e-05,0.9999365093987364,357.2766884696479,0.0057187808688879,0.9923870958942932,0.9995251224229178,51.35765808924801,48.1990596494315,0.07042253521126761,0.08450704225352113,
deep,False,,100.0,500,0.0,,,,,,,,,,deep0.0100_succ_miss,100,85,71,0.8352941176470589,1.0837653112411498,0.1538275774194478,5.584405041286643,0.0191223846197548,1.117372007379772e-05,0.9999365093987364,357.2766884696479,0.0057187808688879,0.9923870958942932,0.9995251224229178,51.35765808924801,48.1990596494315,0.07042253521126761,0.08450704225352113,
deep,True,,10.0,500,5.0,,,,,,,,,,deep5.010_succ_succ,100,85,84,0.9882352941176472,0.4164405345916748,0.896428234675633,32.46747215446972,0.1126610731617325,0.0003808079058923,0.997886350092524,2081.69519498089,0.0333227163952144,0.9063562625405844,0.9962798622755328,299.1981314925381,36.4262356677289,0.023809523809523808,0.11904761904761904,
deep,False,,10.0,500,5.0,,,,,,,,,,deep5.010_succ_miss,100,85,84,0.9882352941176472,0.4164405345916748,0.896428234675633,32.46747215446972,0.1126610731617325,0.0003808079058923,0.997886350092524,2081.69519498089,0.0333227163952144,0.9063562625405844,0.9962798622755328,299.1981314925381,36.4262356677289,0.023809523809523808,0.11904761904761904,
deep,True,,30.0,500,5.0,,,,,,,,,,deep5.030_succ_succ,100,85,84,0.9882352941176472,0.5756384849548339,0.8964282360947913,32.46747219988278,0.1126610752904699,0.0003808079069258,0.9978863500881068,2081.695197104685,0.0333227164363285,0.9063562624174856,0.9962798622999162,299.198131805867,36.42623565204353,0.023809523809523808,0.11904761904761904,
deep,False,,30.0,500,5.0,,,,,,,,,,deep5.030_succ_miss,100,85,84,0.9882352941176472,0.5756384849548339,0.8964282360947913,32.46747219988278,0.1126610752904699,0.0003808079069258,0.9978863500881068,2081.695197104685,0.0333227164363285,0.9063562624174856,0.9962798622999162,299.198131805867,36.42623565204353,0.023809523809523808,0.11904761904761904,
deep,True,,50.0,500,5.0,,,,,,,,,,deep5.050_succ_succ,100,85,84,0.9882352941176472,0.7282850527763367,0.8964282360947913,32.46747219988278,0.1126610752904699,0.0003808079069258,0.9978863500881068,2081.695197104685,0.0333227164363285,0.9063562624174856,0.9962798622999162,299.198131805867,36.42623565204353,0.023809523809523808,0.11904761904761904,
deep,False,,50.0,500,5.0,,,,,,,,,,deep5.050_succ_miss,100,85,84,0.9882352941176472,0.7282850527763367,0.8964282360947913,32.46747219988278,0.1126610752904699,0.0003808079069258,0.9978863500881068,2081.695197104685,0.0333227164363285,0.9063562624174856,0.9962798622999162,299.198131805867,36.42623565204353,0.023809523809523808,0.11904761904761904,
deep,True,,70.0,500,5.0,,,,,,,,,,deep5.070_succ_succ,100,85,84,0.9882352941176472,0.8758451175689698,0.8964282360947913,32.46747219988278,0.1126610752904699,0.0003808079069258,0.9978863500881068,2081.695197104685,0.0333227164363285,0.9063562624174856,0.9962798622999162,299.198131805867,36.42623565204353,0.023809523809523808,0.11904761904761904,
deep,False,,70.0,500,5.0,,,,,,,,,,deep5.070_succ_miss,100,85,84,0.9882352941176472,0.8758451175689698,0.8964282360947913,32.46747219988278,0.1126610752904699,0.0003808079069258,0.9978863500881068,2081.695197104685,0.0333227164363285,0.9063562624174856,0.9962798622999162,299.198131805867,36.42623565204353,0.023809523809523808,0.11904761904761904,
deep,True,,90.0,500,5.0,,,,,,,,,,deep5.090_succ_succ,100,85,84,0.9882352941176472,1.0137574577331545,0.8964282360947913,32.46747219988278,0.1126610752904699,0.0003808079069258,0.9978863500881068,2081.695197104685,0.0333227164363285,0.9063562624174856,0.9962798622999162,299.198131805867,36.42623565204353,0.023809523809523808,0.11904761904761904,
deep,False,,90.0,500,5.0,,,,,,,,,,deep5.090_succ_miss,100,85,84,0.9882352941176472,1.0137574577331545,0.8964282360947913,32.46747219988278,0.1126610752904699,0.0003808079069258,0.9978863500881068,2081.695197104685,0.0333227164363285,0.9063562624174856,0.9962798622999162,299.198131805867,36.42623565204353,0.023809523809523808,0.11904761904761904,
deep,True,,100.0,500,5.0,,,,,,,,,,deep5.0100_succ_succ,100,85,84,0.9882352941176472,1.099691321849823,0.8964282360947913,32.46747219988278,0.1126610752904699,0.0003808079069258,0.9978863500881068,2081.695197104685,0.0333227164363285,0.9063562624174856,0.9962798622999162,299.198131805867,36.42623565204353,0.023809523809523808,0.11904761904761904,
deep,False,,100.0,500,5.0,,,,,,,,,,deep5.0100_succ_miss,100,85,84,0.9882352941176472,1.099691321849823,0.8964282360947913,32.46747219988278,0.1126610752904699,0.0003808079069258,0.9978863500881068,2081.695197104685,0.0333227164363285,0.9063562624174856,0.9962798622999162,299.198131805867,36.42623565204353,0.023809523809523808,0.11904761904761904,
deep,True,,150.0,500,5.0,,,,,,,,,,deep5.0150_succ_succ,100,85,84,0.9882352941176472,1.471156885623932,0.8964282360947913,32.46747219988278,0.1126610752904699,0.0003808079069258,0.9978863500881068,2081.695197104685,0.0333227164363285,0.9063562624174856,0.9962798622999162,299.198131805867,36.42623565204353,0.023809523809523808,0.11904761904761904,
deep,False,,150.0,500,5.0,,,,,,,,,,deep5.0150_succ_miss,100,85,84,0.9882352941176472,1.471156885623932,0.8964282360947913,32.46747219988278,0.1126610752904699,0.0003808079069258,0.9978863500881068,2081.695197104685,0.0333227164363285,0.9063562624174856,0.9962798622999162,299.198131805867,36.42623565204353,0.023809523809523808,0.11904761904761904,
deep,True,,200.0,500,5.0,,,,,,,,,,deep5.0200_succ_succ,100,85,84,0.9882352941176472,1.81887393951416,0.8964282360947913,32.46747219988278,0.1126610752904699,0.0003808079069258,0.9978863500881068,2081.695197104685,0.0333227164363285,0.9063562624174856,0.9962798622999162,299.198131805867,36.42623565204353,0.023809523809523808,0.11904761904761904,
deep,False,,200.0,500,5.0,,,,,,,,,,deep5.0200_succ_miss,100,85,84,0.9882352941176472,1.81887393951416,0.8964282360947913,32.46747219988278,0.1126610752904699,0.0003808079069258,0.9978863500881068,2081.695197104685,0.0333227164363285,0.9063562624174856,0.9962798622999162,299.198131805867,36.42623565204353,0.023809523809523808,0.11904761904761904,
deep,True,,300.0,500,5.0,,,,,,,,,,deep5.0300_succ_succ,100,85,84,0.9882352941176472,23.23944594144821,0.8964282360947913,32.46747219988278,0.1126610752904699,0.0003808079069258,0.9978863500881068,2081.695197104685,0.0333227164363285,0.9063562624174856,0.9962798622999162,299.198131805867,36.42623565204353,0.023809523809523808,0.11904761904761904,
deep,False,,300.0,500,5.0,,,,,,,,,,deep5.0300_succ_miss,100,85,84,0.9882352941176472,23.23944594144821,0.8964282360947913,32.46747219988278,0.1126610752904699,0.0003808079069258,0.9978863500881068,2081.695197104685,0.0333227164363285,0.9063562624174856,0.9962798622999162,299.198131805867,36.42623565204353,0.023809523809523808,0.11904761904761904,
cw2,True,50,100.0,500,,,,,,,,,,,cw250.0100_succ_succ,gen_list_3,100,85,81,0.9529411764705882,7.674540357589722,2.246875051363015,81.07212104326413,0.2651848533639201,0.0020382609994785,0.992559592633132,4811.821061358144,0.0788928838788871,0.7831279594682031,0.9896832206162056,689.9735795002881,27.542264919052855,1.0,1.0
cw2,False,50,100.0,500,,,,,,,,,,,cw250.0100_succ_miss,gen_list_3,100,85,81,0.9529411764705882,7.674540357589722,2.246875051363015,81.07212104326413,0.2651848533639201,0.0020382609994785,0.992559592633132,4811.821061358144,0.0788928838788871,0.7831279594682031,0.9896832206162056,689.9735795002881,27.542264919052855,1.0,1.0
cw2,True,40,100.0,500,,,,,,,,,,,cw240.0100_succ_succ,gen_list_3,100,85,82,0.9647058823529412,3.160582344532013,1.657681148953554,59.20282096397586,0.2034996920605985,0.0011311443374603,0.9957554877930423,3558.292661857331,0.0581914125522278,0.8401830039924294,0.9931010070479718,510.2734807897885,29.927221533242506,1.0,1.0
cw2,False,40,100.0,500,,,,,,,,,,,cw240.0100_succ_miss,gen_list_3,100,85,82,0.9647058823529412,3.160582344532013,1.657681148953554,59.20282096397586,0.2034996920605985,0.0011311443374603,0.9957554877930423,3558.292661857331,0.0581914125522278,0.8401830039924294,0.9931010070479718,510.2734807897885,29.927221533242506,1.0,1.0
cw2,True,30,100.0,500,,,,,,,,,,,cw230.0100_succ_succ,gen_list_3,100,85,82,0.9647058823529412,3.169978241920471,1.1452422589063644,41.06215324634459,0.1399245520190495,0.000511711094261,0.9980757470251088,2467.0291101037565,0.0404328057998589,0.8924643141965114,0.9928502658989468,353.70622167042336,32.601704445092345,1.0,1.0
cw2,False,30,100.0,500,,,,,,,,,,,cw230.0100_succ_miss,gen_list_3,100,85,82,0.9647058823529412,3.169978241920471,1.1452422589063644,41.06215324634459,0.1399245520190495,0.000511711094261,0.9980757470251088,2467.0291101037565,0.0404328057998589,0.8924643141965114,0.9928502658989468,353.70622167042336,32.601704445092345,1.0,1.0
cw2,True,20,100.0,500,,,,,,,,,,,cw220.0100_succ_succ,gen_list_3,100,85,85,1.0,3.126605927944184,0.7473283062962924,26.478483390808105,0.0907745831152972,0.0002251356406783,0.9990685993875932,1657.8452165554706,0.0268244532332003,0.9383018634669816,0.9948612985407356,237.82340664446983,35.793071076867705,1.0,1.0
cw2,False,20,100.0,500,,,,,,,,,,,cw220.0100_succ_miss,gen_list_3,100,85,85,1.0,3.126605927944184,0.7473283062962924,26.478483390808105,0.0907745831152972,0.0002251356406783,0.9990685993875932,1657.8452165554706,0.0268244532332003,0.9383018634669816,0.9948612985407356,237.82340664446983,35.793071076867705,1.0,1.0
cw2,True,15,100.0,500,,,,,,,,,,,cw215.0100_succ_succ,gen_list_3,100,85,85,1.0,3.095945665836334,0.5415466697777018,19.17047515756944,0.0690148572711383,0.000112566103479,0.9995119397819298,1201.496085798875,0.0194958050807374,0.95944551455837,0.9964956453628486,172.42063902653874,37.94252326481175,0.8941176470588236,1.0
cw2,False,15,100.0,500,,,,,,,,,,,cw215.0100_succ_miss,gen_list_3,100,85,85,1.0,3.095945665836334,0.5415466697777018,19.17047515756944,0.0690148572711383,0.000112566103479,0.9995119397819298,1201.496085798875,0.0194958050807374,0.95944551455837,0.9964956453628486,172.42063902653874,37.94252326481175,0.8941176470588236,1.0
cw2,True,10,100.0,500,,,,,,,,,,,cw210.0100_succ_succ,gen_list_3,100,85,85,1.0,3.1370257687568666,0.3643936912803089,12.78054814899669,0.0464226669248412,5.182365917146491e-05,0.9997686680519458,806.6093328553238,0.0130379031849979,0.9764468534915008,0.9979224846022932,115.75754955345931,40.800657538146055,0.7058823529411765,0.9411764705882353
cw2,False,10,100.0,500,,,,,,,,,,,cw210.0100_succ_miss,gen_list_3,100,85,85,1.0,3.1370257687568666,0.3643936912803089,12.78054814899669,0.0464226669248412,5.182365917146491e-05,0.9997686680519458,806.6093328553238,0.0130379031849979,0.9764468534915008,0.9979224846022932,115.75754955345931,40.800657538146055,0.7058823529411765,0.9411764705882353
cw2,True,5,100.0,500,,,,,,,,,,,cw25.0100_succ_succ,gen_list_3,100,85,85,1.0,3.1473821663856505,0.219065264831571,7.644292923983405,0.0285691932720296,1.9609349766801295e-05,0.9999113120487584,488.894863050201,0.0079193142011531,0.9895898763049268,0.999076075988336,70.13949362984557,44.65152578628145,0.36470588235294116,0.4588235294117647
cw2,False,5,100.0,500,,,,,,,,,,,cw25.0100_succ_miss,gen_list_3,100,85,85,1.0,3.1473821663856505,0.219065264831571,7.644292923983405,0.0285691932720296,1.9609349766801295e-05,0.9999113120487584,488.894863050201,0.0079193142011531,0.9895898763049268,0.999076075988336,70.13949362984557,44.65152578628145,0.36470588235294116,0.4588235294117647
cw2,True,1,100.0,500,,,,,,,,,,,cw21.0100_succ_succ,gen_list_3,100,85,85,1.0,3.181538915634156,0.1427790315493065,4.9810578774003424,0.0187169867403367,9.319098426115631e-06,0.9999587799408772,319.0443842195717,0.0052164592116688,0.994285970792995,0.9995118719903562,45.756962566155416,48.33182315620429,0.15294117647058825,0.12941176470588237
cw2,False,1,100.0,500,,,,,,,,,,,cw21.0100_succ_miss,gen_list_3,100,85,85,1.0,3.181538915634156,0.1427790315493065,4.9810578774003424,0.0187169867403367,9.319098426115631e-06,0.9999587799408772,319.0443842195717,0.0052164592116688,0.994285970792995,0.9995118719903562,45.756962566155416,48.33182315620429,0.15294117647058825,0.12941176470588237
cw2,True,10,10.0,500,,,,,,,,,,,cw210.010_succ_succ,gen_list_3,100,85,85,1.0,0.3137040686607361,0.4412324450471822,15.315952545053818,0.0570343820487751,9.448253842603296e-05,0.9996546374412334,964.0191537139414,0.0156112100747362,0.965995945020387,0.998069782555864,138.28052301024007,40.05426126835369,0.6470588235294118,0.9411764705882353
cw2,False,10,10.0,500,,,,,,,,,,,cw210.010_succ_miss,gen_list_3,100,85,85,1.0,0.3137040686607361,0.4412324450471822,15.315952545053818,0.0570343820487751,9.448253842603296e-05,0.9996546374412334,964.0191537139414,0.0156112100747362,0.965995945020387,0.998069782555864,138.28052301024007,40.05426126835369,0.6470588235294118,0.9411764705882353
cw2,True,10,30.0,500,,,,,,,,,,,cw210.030_succ_succ,gen_list_3,100,85,85,1.0,0.9535175061225892,0.3767491205650217,13.155951441035551,0.0486253622700186,5.653528369110208e-05,0.9997527505698536,837.6418633912958,0.0134764277097212,0.975174261979135,0.997977073640343,120.18477663168152,40.64816649160761,0.6941176470588235,0.9294117647058824
cw2,False,10,30.0,500,,,,,,,,,,,cw210.030_succ_miss,gen_list_3,100,85,85,1.0,0.9535175061225892,0.3767491205650217,13.155951441035551,0.0486253622700186,5.653528369110208e-05,0.9997527505698536,837.6418633912958,0.0134764277097212,0.975174261979135,0.997977073640343,120.18477663168152,40.64816649160761,0.6941176470588235,0.9294117647058824
cw2,True,10,50.0,500,,,,,,,,,,,cw210.050_succ_succ,gen_list_3,100,85,85,1.0,1.5741560316085816,0.3671200308729621,12.851394706613878,0.0472356771721559,5.281530365740047e-05,0.9997706607806662,817.0331964230103,0.0131593349194438,0.9762289113311032,0.9979800406550742,117.2202776769789,40.78676384259302,0.6941176470588235,0.9411764705882353
cw2,False,10,50.0,500,,,,,,,,,,,cw210.050_succ_miss,gen_list_3,100,85,85,1.0,1.5741560316085816,0.3671200308729621,12.851394706613878,0.0472356771721559,5.281530365740047e-05,0.9997706607806662,817.0331964230103,0.0131593349194438,0.9762289113311032,0.9979800406550742,117.2202776769789,40.78676384259302,0.6941176470588235,0.9411764705882353
cw2,True,10,60.0,500,,,,,,,,,,,cw210.060_succ_succ,gen_list_3,100,85,85,1.0,1.865340130329132,0.3671200308729621,12.851394706613878,0.0472356771721559,5.281530365740047e-05,0.9997706607806662,817.0331964230103,0.0131593349194438,0.9762289113311032,0.9979800406550742,117.2202776769789,40.78676384259302,0.6941176470588235,0.9411764705882353
cw2,False,10,60.0,500,,,,,,,,,,,cw210.060_succ_miss,gen_list_3,100,85,85,1.0,1.865340130329132,0.3671200308729621,12.851394706613878,0.0472356771721559,5.281530365740047e-05,0.9997706607806662,817.0331964230103,0.0131593349194438,0.9762289113311032,0.9979800406550742,117.2202776769789,40.78676384259302,0.6941176470588235,0.9411764705882353
cw2,True,10,80.0,500,,,,,,,,,,,cw210.080_succ_succ,gen_list_3,100,85,85,1.0,2.437288291454315,0.3643936912803089,12.78054814899669,0.0464226669248412,5.182365917146491e-05,0.9997686680519458,806.6093328553238,0.0130379031849979,0.9764468534915008,0.9979224846022932,115.75754955345931,40.800657538146055,0.7058823529411765,0.9411764705882353
cw2,False,10,80.0,500,,,,,,,,,,,cw210.080_succ_miss,gen_list_3,100,85,85,1.0,2.437288291454315,0.3643936912803089,12.78054814899669,0.0464226669248412,5.182365917146491e-05,0.9997686680519458,806.6093328553238,0.0130379031849979,0.9764468534915008,0.9979224846022932,115.75754955345931,40.800657538146055,0.7058823529411765,0.9411764705882353
cw2,True,10,200.0,500,,,,,,,,,,,cw210.0200_succ_succ,gen_list_3,100,85,85,1.0,6.084849712848663,0.3643936912803089,12.78054814899669,0.0464226669248412,5.182365917146491e-05,0.9997686680519458,806.6093328553238,0.0130379031849979,0.9764468534915008,0.9979224846022932,115.75754955345931,40.800657538146055,0.7058823529411765,0.9411764705882353
cw2,False,10,200.0,500,,,,,,,,,,,cw210.0200_succ_miss,gen_list_3,100,85,85,1.0,6.084849712848663,0.3643936912803089,12.78054814899669,0.0464226669248412,5.182365917146491e-05,0.9997686680519458,806.6093328553238,0.0130379031849979,0.9764468534915008,0.9979224846022932,115.75754955345931,40.800657538146055,0.7058823529411765,0.9411764705882353
cw2,True,10,500.0,500,,,,,,,,,,,cw210.0500_succ_succ,gen_list_3,100,85,85,1.0,18.923101451396946,0.3643936912803089,12.78054814899669,0.0464226669248412,5.182365917146491e-05,0.9997686680519458,806.6093328553238,0.0130379031849979,0.9764468534915008,0.9979224846022932,115.75754955345931,40.800657538146055,0.7058823529411765,0.9411764705882353
cw2,False,10,500.0,500,,,,,,,,,,,cw210.0500_succ_miss,gen_list_3,100,85,85,1.0,18.923101451396946,0.3643936912803089,12.78054814899669,0.0464226669248412,5.182365917146491e-05,0.9997686680519458,806.6093328553238,0.0130379031849979,0.9764468534915008,0.9979224846022932,115.75754955345931,40.800657538146055,0.7058823529411765,0.9411764705882353
cw2,True,10,800.0,500,,,,,,,,,,,cw210.0800_succ_succ,gen_list_3,100,85,85,1.0,22.95828153848648,0.3643936912803089,12.78054814899669,0.0464226669248412,5.182365917146491e-05,0.9997686680519458,806.6093328553238,0.0130379031849979,0.9764468534915008,0.9979224846022932,115.75754955345931,40.800657538146055,0.7058823529411765,0.9411764705882353
cw2,False,10,800.0,500,,,,,,,,,,,cw210.0800_succ_miss,gen_list_3,100,85,85,1.0,22.95828153848648,0.3643936912803089,12.78054814899669,0.0464226669248412,5.182365917146491e-05,0.9997686680519458,806.6093328553238,0.0130379031849979,0.9764468534915008,0.9979224846022932,115.75754955345931,40.800657538146055,0.7058823529411765,0.9411764705882353
cw2,True,10,1000.0,500,,,,,,,,,,,cw210.01000_succ_succ,gen_list_3,100,85,85,1.0,25.836010949611666,0.3643936912803089,12.78054814899669,0.0464226669248412,5.182365917146491e-05,0.9997686680519458,806.6093328553238,0.0130379031849979,0.9764468534915008,0.9979224846022932,115.75754955345931,40.800657538146055,0.7058823529411765,0.9411764705882353
cw2,False,10,1000.0,500,,,,,,,,,,,cw210.01000_succ_miss,gen_list_3,100,85,85,1.0,25.836010949611666,0.3643936912803089,12.78054814899669,0.0464226669248412,5.182365917146491e-05,0.9997686680519458,806.6093328553238,0.0130379031849979,0.9764468534915008,0.9979224846022932,115.75754955345931,40.800657538146055,0.7058823529411765,0.9411764705882353
elastic,True,0.0,10.0,500,,,,,,,,,,,elastic100.0_succ_succ,gen_list_2_elastic,100,85,85,1.0,2.9774509024620057,0.1468790901386562,2.8828230600146685,0.0279626018203356,9.713818118007906e-06,0.9999443650275224,324.9908198231626,0.0053480749435387,0.9949744159393484,0.999499154898814,46.69057478459822,48.51922481366007,0.10588235294117647,0.08235294117647059
elastic,False,0.0,10.0,500,,,,,,,,,,,elastic100.0_succ_miss,gen_list_2_elastic,100,85,85,1.0,2.9774509024620057,0.1468790901386562,2.8828230600146685,0.0279626018203356,9.713818118007906e-06,0.9999443650275224,324.9908198231626,0.0053480749435387,0.9949744159393484,0.999499154898814,46.69057478459822,48.51922481366007,0.10588235294117647,0.08235294117647059
elastic,True,0.0,30.0,500,,,,,,,,,,,elastic300.0_succ_succ,gen_list_2_elastic,100,85,85,1.0,9.62275043964386,0.154663270328413,2.6741068023092605,0.0332992379279697,1.0740960300223432e-05,0.9999414709649648,332.60273148596843,0.0055763900541413,0.994961443131039,0.9994879145109464,47.771915000341565,48.183147548146,0.09411764705882353,0.08235294117647059
elastic,False,0.0,30.0,500,,,,,,,,,,,elastic300.0_succ_miss,gen_list_2_elastic,100,85,85,1.0,9.62275043964386,0.154663270328413,2.6741068023092605,0.0332992379279697,1.0740960300223432e-05,0.9999414709649648,332.60273148596843,0.0055763900541413,0.994961443131039,0.9994879145109464,47.771915000341565,48.183147548146,0.09411764705882353,0.08235294117647059
elastic,True,0.0,50.0,500,,,,,,,,,,,elastic500.0_succ_succ,gen_list_2_elastic,100,85,85,1.0,16.966508660316467,0.1580418563721811,2.700245968734517,0.0345906409270623,1.120961547172216e-05,0.9999363229431616,342.3708480426317,0.0056983205807247,0.9949485151874708,0.999476077879882,49.18036670381405,48.04521559818495,0.09411764705882353,0.08235294117647059
elastic,False,0.0,50.0,500,,,,,,,,,,,elastic500.0_succ_miss,gen_list_2_elastic,100,85,85,1.0,16.966508660316467,0.1580418563721811,2.700245968734517,0.0345906409270623,1.120961547172216e-05,0.9999363229431616,342.3708480426317,0.0056983205807247,0.9949485151874708,0.999476077879882,49.18036670381405,48.04521559818495,0.09411764705882353,0.08235294117647059
elastic,True,0.0,70.0,500,,,,,,,,,,,elastic700.0_succ_succ,gen_list_2_elastic,100,85,85,1.0,20.20881283044815,0.1598607855575049,2.6819169223308563,0.0359862199601005,1.141122454182451e-05,0.9999355048132116,345.7970550334975,0.0057809180201287,0.9949313929170958,0.9994102575077678,49.67440999229705,47.97969798722626,0.09411764705882353,0.07058823529411765
elastic,False,0.0,70.0,500,,,,,,,,,,,elastic700.0_succ_miss,gen_list_2_elastic,100,85,85,1.0,20.20881283044815,0.1598607855575049,2.6819169223308563,0.0359862199601005,1.141122454182451e-05,0.9999355048132116,345.7970550334975,0.0057809180201287,0.9949313929170958,0.9994102575077678,49.67440999229705,47.97969798722626,0.09411764705882353,0.07058823529411765
elastic,True,0.5,30.0,500,,,,,,,,,,,elastic300.5_succ_succ,gen_list_2_elastic,100,85,85,1.0,7.982278404235839,0.1571788313962957,2.6336082479533025,0.0345240956720183,1.0973517207208083e-05,0.9999400993793668,337.98867606096155,0.0056570811725806,0.9949031573072769,0.9995016684313386,48.554437320613545,47.997169448900834,0.09411764705882353,0.09411764705882353
elastic,False,0.5,30.0,500,,,,,,,,,,,elastic300.5_succ_miss,gen_list_2_elastic,100,85,85,1.0,7.982278404235839,0.1571788313962957,2.6336082479533025,0.0345240956720183,1.0973517207208083e-05,0.9999400993793668,337.98867606096155,0.0056570811725806,0.9949031573072769,0.9995016684313386,48.554437320613545,47.997169448900834,0.09411764705882353,0.09411764705882353
pgd,True,,100.0,500,0.1,,,,,,,,,,pgd0.1100_succ_succ,gen_list_pgd,100,85,85,1.0,0.2696657109260559,4.154611954969519,209.69660159840305,0.1000000238418579,0.0056254623907099,0.9781139594523838,8635.28651505141,0.1546451245129937,0.5013413341158968,0.9414720673046284,1242.9092917570115,22.323693242181516,1.0,1.0
pgd,False,,100.0,500,0.1,,,,,,,,,,pgd0.1100_succ_miss,gen_list_pgd,100,85,85,1.0,0.2696657109260559,4.154611954969519,209.69660159840305,0.1000000238418579,0.0056254623907099,0.9781139594523838,8635.28651505141,0.1546451245129937,0.5013413341158968,0.9414720673046284,1242.9092917570115,22.323693242181516,1.0,1.0
pgd,True,,100.0,500,0.03,,,,,,,,,,pgd0.03100_succ_succ,gen_list_pgd,100,85,85,1.0,0.091153450012207,1.4054726923213283,73.5778642093434,0.0300000011920928,0.000643564270643,0.9968333657173556,2951.523285954462,0.0529064847417929,0.807623548878082,0.9831282337764562,424.9766278623135,30.832415375758423,1.0,1.0
pgd,False,,100.0,500,0.03,,,,,,,,,,pgd0.03100_succ_miss,gen_list_pgd,100,85,85,1.0,0.091153450012207,1.4054726923213283,73.5778642093434,0.0300000011920928,0.000643564270643,0.9968333657173556,2951.523285954462,0.0529064847417929,0.807623548878082,0.9831282337764562,424.9766278623135,30.832415375758423,1.0,1.0
pgd,True,,100.0,500,0.05,,,,,,,,,,pgd0.05100_succ_succ,gen_list_pgd,100,85,85,1.0,0.0901796078681945,2.247227935230031,115.82758492862476,0.0500000119209289,0.001645483920086,0.992644243819855,4702.8313106124415,0.084435072294966,0.694189406836489,0.9690508619423884,677.0549867730311,27.26849974154952,1.0,1.0
pgd,False,,100.0,500,0.05,,,,,,,,,,pgd0.05100_succ_miss,gen_list_pgd,100,85,85,1.0,0.0901796078681945,2.247227935230031,115.82758492862476,0.0500000119209289,0.001645483920086,0.992644243819855,4702.8313106124415,0.084435072294966,0.694189406836489,0.9690508619423884,677.0549867730311,27.26849974154952,1.0,1.0
pgd,True,,100.0,500,0.07,,,,,,,,,,pgd0.07100_succ_succ,gen_list_pgd,100,85,85,1.0,0.0930444169044494,3.016252436357386,153.69372145708869,0.070000022649765,0.0029643684761533,0.9876294672908752,6286.6772889002,0.1129399747359867,0.604830124679793,0.9573532318594342,904.7855436516188,24.93734163079069,1.0,1.0
pgd,False,,100.0,500,0.07,,,,,,,,,,pgd0.07100_succ_miss,gen_list_pgd,100,85,85,1.0,0.0930444169044494,3.016252436357386,153.69372145708869,0.070000022649765,0.0029643684761533,0.9876294672908752,6286.6772889002,0.1129399747359867,0.604830124679793,0.9573532318594342,904.7855436516188,24.93734163079069,1.0,1.0
pgd,True,,100.0,500,0.09,,,,,,,,,,pgd0.09100_succ_succ,gen_list_pgd,100,85,85,1.0,0.0905654072761535,3.771782266392427,190.59825349695544,0.090000033378601,0.0046358092981858,0.9815694181273688,7856.181660240559,0.1407554698475688,0.5313767626870952,0.93986469228236,1130.9549269725703,23.158890101857217,1.0,1.0
pgd,False,,100.0,500,0.09,,,,,,,,,,pgd0.09100_succ_miss,gen_list_pgd,100,85,85,1.0,0.0905654072761535,3.771782266392427,190.59825349695544,0.090000033378601,0.0046358092981858,0.9815694181273688,7856.181660240559,0.1407554698475688,0.5313767626870952,0.93986469228236,1130.9549269725703,23.158890101857217,1.0,1.0
pgd,True,,100.0,500,1.0,,,,,,,,,,pgd1.0100_succ_succ,gen_list_pgd,100,85,85,1.0,0.0943300199508667,25.609962665333462,1197.2544232536766,0.9697055893785812,0.2148264278714869,0.6254636837786145,54451.74599098373,0.7749631914414328,0.0174198741857095,0.0883748091226946,7848.527801660593,6.77773782274937,1.0,1.0
pgd,False,,100.0,500,1.0,,,,,,,,,,pgd1.0100_succ_miss,gen_list_pgd,100,85,85,1.0,0.0943300199508667,25.609962665333462,1197.2544232536766,0.9697055893785812,0.2148264278714869,0.6254636837786145,54451.74599098373,0.7749631914414328,0.0174198741857095,0.0883748091226946,7848.527801660593,6.77773782274937,1.0,1.0
pgd,True,,100.0,500,3.0,,,,,,,,,,pgd3.0100_succ_succ,gen_list_pgd,100,85,85,1.0,0.0956962823867797,25.72541986353257,1205.1992647058823,0.9715801631703096,0.2168162517999541,0.6219888990351027,54643.20668002788,0.7777299287888682,0.0040952584829426,0.0794745148991067,7878.074735747568,6.736376920942798,1.0,1.0
