attack,is_succ,confidence,max_iter,batch_size,epsilon,epsilon_step,delta,norm,theta,gamma,eta,max_eval,init_eval,init_size,num_trial,file_name,csv_name,dataset_name,model_name,x_test_size,correct_size,adv_size,success_rate,second_image,avg_l2,avg_l1,avg_linf,avg_mse,avg_uqi,avg_ergas,avg_sam,avg_scc,avg_vifp,avg_rase,avg_psnrb,magnet_det_rate,squeezer_det_rate
elastic,True,3,30.0,500,,,,,,,,,,,,elastic303.0_succ,,cifar,conv12,100,85,85,1.0,8.498246006965637,0.1588297996028568,2.913962578557209,0.0330366084873332,1.1233299571942042e-05,0.9999388728053732,343.9352920981296,0.0057414822401828,0.9947508973417596,0.99939875709389,49.413576616302734,47.93124101619529,0.10588235294117647,0.10588235294117647
elastic,True,3,50.0,500,,,,,,,,,,,,elastic503.0_succ,,cifar,conv12,100,85,85,1.0,14.91646146774292,0.1635558240985695,2.7830932765685232,0.0362701792837976,1.1911344752778923e-05,0.9999328577302408,353.0716790596481,0.0058926398539957,0.9948130669246628,0.9994444623658458,50.72091749433011,47.71616292509975,0.10588235294117647,0.09411764705882353
elastic,True,3,70.0,500,,,,,,,,,,,,elastic703.0_succ,,cifar,conv12,100,85,85,1.0,20.256524267196657,0.1633494427001282,2.917481747386046,0.0356322631136768,1.1862109606568195e-05,0.9999323910113932,356.9857358175642,0.0059108073009871,0.9947163127061864,0.9993817815986364,51.28621714570359,47.74811381009965,0.09411764705882353,0.07058823529411765
elastic,True,3,90.0,500,,,,,,,,,,,,elastic903.0_succ,,cifar,conv12,100,85,85,1.0,24.732129714488984,0.1643876652759676,2.8675160494915195,0.0363396387206091,1.2046423752435623e-05,0.99993251090516,354.219748484736,0.0059280130520669,0.994601021694024,0.9994233566004834,50.8721109384982,47.74058824117846,0.10588235294117647,0.09411764705882353
elastic,True,5,10.0,500,,,,,,,,,,,,elastic105.0_succ,,cifar,conv12,100,85,85,1.0,26.92418588876724,0.1487679413791284,2.880410800124068,0.0287689133316725,9.892562392545376e-06,0.9999436305632295,327.5975720477284,0.0054115025564682,0.9950462198009978,0.9994791333265604,47.06492821773966,48.400624164157605,0.11764705882352941,0.08235294117647059
elastic,True,5,30.0,500,,,,,,,,,,,,elastic305.0_succ,,cifar,conv12,100,85,85,1.0,8.387526462078094,0.1590704823757806,2.908177012283076,0.0331809683224871,1.1263419406777065e-05,0.999938801424238,344.0549601460687,0.0057482850645905,0.994743353513553,0.999408247099808,49.43114501765939,47.92072318343988,0.10588235294117647,0.10588235294117647
elastic,True,5,50.0,500,,,,,,,,,,,,elastic505.0_succ,,cifar,conv12,100,85,85,1.0,14.464660983085633,0.1636616478815542,2.799770093005336,0.0363442347653321,1.1932677366307305e-05,0.9999329479788488,352.93137389969525,0.0058932998448647,0.9948287752741168,0.9994045919976624,50.70314219770742,47.71607738470873,0.10588235294117647,0.10588235294117647
elastic,True,5,70.0,500,,,,,,,,,,,,elastic705.0_succ,,cifar,conv12,100,85,85,1.0,20.192981679439544,0.1633824528438166,2.911625231837241,0.0357497573672281,1.1864471671125213e-05,0.9999323198089348,357.0959638794848,0.0059097311998102,0.994715744458754,0.9993806378977992,51.300164260040496,47.749537746799454,0.09411764705882353,0.07058823529411765
elastic,True,5,90.0,500,,,,,,,,,,,,elastic905.0_succ,,cifar,conv12,100,85,85,1.0,23.885797598361968,0.1649709605930851,2.944543253114883,0.0364331493836923,1.2146567259583434e-05,0.99993162237273,357.87196722166897,0.0059531837042112,0.9945661069808728,0.999413073549179,51.39861221429842,47.74242809878805,0.10588235294117647,0.10588235294117647
elastic,True,7,10.0,500,,,,,,,,,,,,elastic107.0_succ,,cifar,conv12,100,85,85,1.0,2.907833983898163,0.148952370932293,2.974167734276822,0.0282419700547623,9.919140818659516e-06,0.9999434354500114,329.1501222396837,0.0054240901449008,0.995041266691606,0.9994709347074509,47.29196484676479,48.40338254681154,0.11764705882352941,0.08235294117647059
elastic,True,7,30.0,500,,,,,,,,,,,,elastic307.0_succ,,cifar,conv12,100,85,85,1.0,8.393903534412384,0.1589883636745169,2.9070942336969776,0.0332326046876703,1.1252474541018671e-05,0.9999388247610556,343.8293324636861,0.00574258945038,0.9947458596966816,0.9994092036981892,49.39833408358065,47.9250005708795,0.10588235294117647,0.10588235294117647
elastic,True,7,50.0,500,,,,,,,,,,,,elastic507.0_succ,,cifar,conv12,100,85,85,1.0,14.441416144371033,0.1638003569386546,2.8009976442497675,0.0366511124042491,1.1954100503903115e-05,0.9999330019110814,352.5536477571947,0.0059041571638168,0.994828442181196,0.9993969642916116,50.64981522436273,47.72273780985491,0.10588235294117647,0.10588235294117647
elastic,True,7,70.0,500,,,,,,,,,,,,elastic707.0_succ,,cifar,conv12,100,85,85,1.0,19.83037269830704,0.1633824528438166,2.911625231837241,0.0357497573672281,1.1864471671125213e-05,0.9999323198089348,357.0959638794848,0.0059097311998102,0.994715744458754,0.9993806378977992,51.300164260040496,47.749537746799454,0.09411764705882353,0.07058823529411765
elastic,True,7,90.0,500,,,,,,,,,,,,elastic907.0_succ,,cifar,conv12,100,85,85,1.0,24.47757246017456,0.1649709605930851,2.944543253114883,0.0364331493836923,1.2146567259583434e-05,0.99993162237273,357.87196722166897,0.0059531837042112,0.9945661069808728,0.999413073549179,51.39861221429842,47.74242809878805,0.10588235294117647,0.10588235294117647
elastic,True,10,10.0,500,,,,,,,,,,,,elastic1010.0_succ,,cifar,conv12,100,85,85,1.0,2.543989324569702,0.148952370932293,2.974167734276822,0.0282419700547623,9.919140818659516e-06,0.9999434354500114,329.1501222396837,0.0054240901449008,0.995041266691606,0.9994709347074509,47.29196484676479,48.40338254681154,0.11764705882352941,0.08235294117647059
elastic,True,10,30.0,500,,,,,,,,,,,,elastic3010.0_succ,,cifar,conv12,100,85,85,1.0,13.476324677467346,0.1592121594140949,2.9080634391870794,0.0334274815725895,1.1283179571285511e-05,0.9999388075884648,343.8458966217249,0.005750592476772,0.9947427414769416,0.999406901301062,49.40185137301194,47.91661373761602,0.10588235294117647,0.10588235294117647
elastic,True,10,50.0,500,,,,,,,,,,,,elastic5010.0_succ,,cifar,conv12,100,85,85,1.0,12.743305289745331,0.164004143178868,2.797622966238287,0.0371159556559625,1.1987505788674515e-05,0.9999329173039532,352.17275727485884,0.0059071317586731,0.9948335447861486,0.999411078209228,50.59652549021733,47.733615517594,0.10588235294117647,0.10588235294117647
elastic,True,10,70.0,500,,,,,,,,,,,,elastic7010.0_succ,,cifar,conv12,100,85,85,1.0,18.46355275869369,0.1633824528438166,2.911625231837241,0.0357497573672281,1.1864471671125213e-05,0.9999323198089348,357.0959638794848,0.0059097311998102,0.994715744458754,0.9993806378977992,51.300164260040496,47.749537746799454,0.09411764705882353,0.07058823529411765
elastic,True,10,90.0,500,,,,,,,,,,,,elastic9010.0_succ,,cifar,conv12,100,85,85,1.0,24.29493352651596,0.1649709492458274,2.9445431097131203,0.0364331493836923,1.2146566466812854e-05,0.9999316223743,357.8719510729602,0.0059531833972048,0.994566107289032,0.9994130738708042,51.39860985576325,47.742428891496,0.10588235294117647,0.10588235294117647
elastic,True,20,10.0,500,,,,,,,,,,,,elastic1020.0_succ,,cifar,conv12,100,85,85,1.0,2.831431655883789,0.148952370932293,2.974167734276822,0.0282419700547623,9.919140818659516e-06,0.9999434354500114,329.1501222396837,0.0054240901449008,0.995041266691606,0.9994709347074509,47.29196484676479,48.40338254681154,0.11764705882352941,0.08235294117647059
elastic,True,20,30.0,500,,,,,,,,,,,,elastic3020.0_succ,,cifar,conv12,100,85,85,1.0,7.925922400951386,0.1593829655806222,2.9680809999200704,0.0330386207724525,1.1308479292797756e-05,0.9999382935651974,346.0531078124852,0.0057667545660198,0.9947044235841545,0.999411999983564,49.720105705946544,47.92553117020824,0.10588235294117647,0.10588235294117647
elastic,True,20,50.0,500,,,,,,,,,,,,elastic5020.0_succ,,cifar,conv12,100,85,85,1.0,17.081920776367188,0.1639021318003111,2.864341934450582,0.0361418614812375,1.197049649325381e-05,0.9999323981801416,355.15184877264045,0.0059129719973199,0.994790618230945,0.9994296583370202,51.0245014297378,47.727684517370406,0.10588235294117647,0.10588235294117647
elastic,True,20,70.0,500,,,,,,,,,,,,elastic7020.0_succ,,cifar,conv12,100,85,85,1.0,18.03733728408813,0.1633824528438166,2.911625231837241,0.0357497573672281,1.1864471671125213e-05,0.9999323198089348,357.0959638794848,0.0059097311998102,0.994715744458754,0.9993806378977992,51.300164260040496,47.749537746799454,0.09411764705882353,0.07058823529411765
elastic,True,20,90.0,500,,,,,,,,,,,,elastic9020.0_succ,,cifar,conv12,100,85,85,1.0,23.526156501770014,0.1649709605930851,2.944543253114883,0.0364331493836923,1.2146567259583434e-05,0.99993162237273,357.87196722166897,0.0059531837042112,0.9945661069808728,0.999413073549179,51.39861221429842,47.74242809878805,0.10588235294117647,0.10588235294117647
elastic,True,50,10.0,500,,,,,,,,,,,,elastic1050.0_succ,,cifar,conv12,100,85,85,1.0,8.783602361679078,0.148952370932293,2.974167734276822,0.0282419700547623,9.919140818659516e-06,0.9999434354500114,329.1501222396837,0.0054240901449008,0.995041266691606,0.9994709347074509,47.29196484676479,48.40338254681154,0.11764705882352941,0.08235294117647059
elastic,True,50,30.0,500,,,,,,,,,,,,elastic3050.0_succ,,cifar,conv12,100,85,85,1.0,8.525527064800263,0.1593829655806222,2.9680809999200704,0.0330386207724525,1.1308479292797756e-05,0.9999382935651974,346.0531078124852,0.0057667545660198,0.9947044235841545,0.999411999983564,49.720105705946544,47.92553117020824,0.10588235294117647,0.10588235294117647
elastic,True,50,50.0,500,,,,,,,,,,,,elastic5050.0_succ,,cifar,conv12,100,85,85,1.0,13.092490499019624,0.1639021318003111,2.864341934450582,0.0361418614812375,1.197049649325381e-05,0.9999323981801416,355.15184877264045,0.0059129719973199,0.994790618230945,0.9994296583370202,51.0245014297378,47.727684517370406,0.10588235294117647,0.10588235294117647
elastic,True,50,70.0,500,,,,,,,,,,,,elastic7050.0_succ,,cifar,conv12,100,85,85,1.0,21.76127858400345,0.1633824528438166,2.911625231837241,0.0357497573672281,1.1864471671125213e-05,0.9999323198089348,357.0959638794848,0.0059097311998102,0.994715744458754,0.9993806378977992,51.300164260040496,47.749537746799454,0.09411764705882353,0.07058823529411765
elastic,True,50,90.0,500,,,,,,,,,,,,elastic9050.0_succ,,cifar,conv12,100,85,85,1.0,24.104041249752044,0.1649709605930851,2.944543253114883,0.0364331493836923,1.2146567259583434e-05,0.99993162237273,357.87196722166897,0.0059531837042112,0.9945661069808728,0.999413073549179,51.39861221429842,47.74242809878805,0.10588235294117647,0.10588235294117647
